Location,Kidney dysfunction_Exposure,Kidney dysfunction_Score,High alcohol use_Exposure,High alcohol use_Score,High body-mass index_Exposure,High body-mass index_Score,Smoking_Exposure,Smoking_Score,Diet high in sodium_Exposure,Diet high in sodium_Score,CRI
Venezuela (Bolivarian Republic of),5.98243216544626,3,7.9605222944259,1,33.37796938820948,3,11.71772685838824,0,51.94846417960564,3,10
Panama,6.770162067804419,3,12.22805627125491,2,30.28333528385098,2,6.7295438716029405,0,52.26763574270085,3,10
Trinidad and Tobago,6.53171005020525,3,9.83648808649772,2,25.48953510075136,2,22.75099876789625,2,30.51369514952782,1,10
Colombia,5.38475083192189,3,8.92962479269085,2,25.213634796025808,2,10.18169723251809,0,69.05915245052854,3,10
Costa Rica,5.73826228587256,3,10.34476924337919,2,28.06938999369647,2,11.37076359151788,0,53.570374012111486,3,10
Monaco,2.0888742567544702,0,13.888234636924553,3,36.17823556246567,3,29.83165254082822,2,39.10964764619395,2,10
Thailand,3.64593685832544,2,15.89542094798014,3,14.68732556480345,0,24.19736200126228,2,50.35553574215263,3,10
Palau,3.38513213568429,2,5.28054575995192,1,37.38099808292485,3,20.86532858167513,2,33.16717675591396,2,10
San Marino,2.0088099425936,0,18.57446240832273,3,28.949701077502148,2,26.59780781645432,2,39.75083838282903,2,9
Israel,2.29430083649002,1,8.22936645056383,2,30.32923672918013,2,23.8684935961124,2,38.69643196122297,2,9
Turkmenistan,3.8538918022405095,3,3.53710930212209,0,21.20071319729269,1,28.29731200577778,2,45.76421802878772,3,9
Germany,1.95935454633673,0,21.62319758914483,3,28.66389768321983,2,30.897834867610708,2,44.67487591032202,2,9
Iceland,1.9431771880483304,0,14.13909924186377,3,31.05682656467917,2,22.03428643688837,2,40.612700664002936,2,9
Luxembourg,1.73278581084736,0,24.42125418354513,3,30.33975226275799,2,28.3369046422404,2,39.88688112270419,2,9
Ireland,2.69862817209519,1,17.79608855579135,3,33.03614476198409,3,17.49736618199689,1,31.82944873339371,1,9
Cyprus,2.25499670439256,0,13.3029459341054,2,31.22987996590254,2,35.340783188556344,3,39.426974440373606,2,9
Albania,2.1850336616648,0,8.73423817783767,2,24.96874064293644,1,48.83260912786519,3,72.64046310574236,3,9
Uzbekistan,3.69427443751108,2,6.13451391838664,1,25.71420992733039,2,20.25826941496034,1,45.76844127376052,3,9
Belgium,2.11082239546398,0,17.64995208969355,3,28.30788535543772,2,26.571656246201243,2,38.563228339379016,2,9
Denmark,2.15930062105461,0,19.42001884952258,3,26.40243762311622,2,23.37456210595833,2,39.46249057776476,2,9
Uruguay,2.18495541960068,0,13.586871448434351,2,31.2619639112784,3,27.2544827055969,2,44.55703326197228,2,9
Brunei Darussalam,3.34735049796642,2,0.8014401274157199,0,30.851885551033583,2,27.23385800582364,2,56.48707595713493,3,9
Ukraine,3.32377133705716,2,13.504011830201678,2,24.9814098362369,1,39.07513056864721,3,29.11734093389008,1,9
China,1.99731473254529,0,11.32541096394153,2,19.4463415122733,1,45.16885687417425,3,77.37104939546154,3,9
Samoa,3.3630463869072904,2,4.36747188142196,1,41.6936968383844,3,31.83654858994325,3,15.064939512325228,0,9
Tonga,2.9098400885973303,1,5.34247172286977,1,53.19316617775648,3,25.56358898431116,2,33.39632130443051,2,9
Malaysia,4.12142000445867,3,1.45878613598053,0,15.81419228788764,1,22.93704904341513,2,51.47076698726343,3,9
Viet Nam,2.45226770297527,1,12.28662486185876,2,6.24856663172884,0,37.82184478536479,3,51.51880722362593,3,9
Philippines,3.6959937765336894,2,13.322642125294678,2,9.40038777193662,0,28.69662325397013,2,49.647262066521705,3,9
Nicaragua,7.417248391330269,3,7.39459909353605,1,22.18425047260583,1,12.75780372661126,1,53.41207896928029,3,9
Guatemala,6.51011381839305,3,6.56309800578581,1,25.35523016555062,2,9.62189066329275,0,52.694423571732464,3,9
Paraguay,3.10951684892457,1,15.51591199952592,3,27.55577350976494,2,20.78717252419714,1,41.66067670301706,2,9
Guam,3.2472717569837504,2,6.01975518768465,1,38.63076958463768,3,20.81926212785271,1,33.23677665454844,2,9
Cook Islands,3.3017317690853303,2,6.17661511519799,1,53.7171982644251,3,19.35978719069196,1,33.563049952178,2,9
Suriname,6.40293679882786,3,10.97838765548687,2,18.035588692505648,1,25.830631788223368,2,26.71456439759168,1,9
Bahamas,6.46177812711872,3,12.07564227372927,2,34.96483976934508,3,10.62549904770453,0,28.05771783824566,1,9
Dominica,6.530837672149679,3,13.025728046133588,2,29.79135124074064,2,18.29558767909558,1,27.96924946572974,1,9
Saint Vincent and the Grenadines,6.379931260184531,3,13.92203443572705,3,16.20337669501685,1,13.79265344734954,1,27.53866195492823,1,9
Bermuda,5.60829120119296,3,20.45087026523696,3,22.62601304841561,1,15.117533712575629,1,27.12772255994627,1,9
United Kingdom,1.95992223741863,0,19.42975037526607,3,33.695917237859305,3,23.57794647814163,2,26.887065746600207,1,9
Micronesia (Federated States of),3.31272370356867,2,0.99132229145953,0,37.380993850521584,3,29.28258597962864,2,32.6350718783476,2,9
Republic of Moldova,3.55886681162518,2,13.649823019208393,2,25.11647931682022,1,48.68282215533057,3,29.98499665867726,1,9
Marshall Islands,3.29400334075776,2,4.80116281656398,1,35.90864212477702,3,23.28267941053212,2,32.32914613743724,1,9
Democratic People's Republic of Korea,2.66724091645103,1,10.21021670020852,2,18.051111472450728,1,29.05674405896976,2,59.758971408477954,3,9
Indonesia,3.44905998288005,2,0.35680947143119,0,10.44218050315794,0,37.637078098127006,3,52.26574528097826,3,8
Niue,3.457847415492369,2,2.65922844840992,0,51.64296240677636,3,18.02578172393132,1,33.383977205080754,2,8
Lebanon,3.02084285675594,1,3.7155361905043502,1,36.47319455237249,3,44.94974930886955,3,21.42164215484729,0,8
Netherlands,1.73096464609843,0,17.32051463970907,3,25.06668505140741,1,25.25391807301265,2,38.31796348074779,2,8
Brazil,2.88302378016699,1,11.17370592137399,2,28.80411698791892,2,13.80736439710805,1,41.9300490956451,2,8
Norway,2.12833458192909,0,14.43330333117646,3,26.6028528660636,2,19.2346957539913,1,33.13001760534051,2,8
France,1.5029495767189398,0,19.17068122218974,3,26.15471346844236,2,26.41864395586503,2,31.32869070040772,1,8
Andorra,2.08280576521069,0,14.19346421249757,3,28.21469610518675,2,30.709597364964345,2,31.897693985027768,1,8
Singapore,3.0969026230554,1,8.14354325796178,2,21.81332159783157,1,16.01435635342492,1,51.87863403841316,3,8
New Zealand,1.72037895562914,0,14.35941583981813,3,41.03266170382323,3,15.31055596770753,1,31.12350755148935,1,8
Fiji,3.52542756805886,2,6.63006206498239,1,28.77854214673609,2,19.88816285366292,1,33.32694473147196,2,8
Australia,1.6617987618998902,0,17.56935603366178,3,33.70338297376165,3,19.40505608886661,1,27.68268327797876,1,8
Solomon Islands,3.33739997827446,2,2.03082835605,0,25.94985394043597,2,32.71061971753363,3,32.56654620721057,1,8
Maldives,3.42375371145018,2,0.8149872075521,0,15.04974363127958,0,32.59194446453739,3,51.16848358608564,3,8
Cambodia,3.14822806251943,1,12.76695808353169,2,6.739272889762931,0,28.06052479104978,2,49.61150029310846,3,8
Iraq,3.17547202038248,2,0.3113276285165,0,35.32217238936089,3,38.86214387037423,3,21.25334980820612,0,8
United States Virgin Islands,6.25853806141586,3,6.84651931625415,1,31.691122517666244,3,9.716398556570049,0,28.02456432687087,1,8
Honduras,5.66444142160502,3,6.99495188052026,1,20.49947553956232,1,11.09154316988657,0,51.59188768960763,3,8
Libya,3.2606558925361697,2,0.02141163878804,0,32.39528073900238,3,41.54761199810936,3,21.79944216329789,0,8
Kuwait,2.84002003238444,1,0.08367005708278,0,44.93684423974514,3,31.6297663686671,3,31.65596999987576,1,8
Antigua and Barbuda,6.56193233641571,3,8.81078389537301,2,24.02955601262081,1,18.54160027731561,1,27.73260435832637,1,8
Belize,6.42243024382595,3,11.40653208024582,2,19.35810600160574,1,16.64024127863602,1,27.33385247584384,1,8
Grenada,6.890945242719949,3,11.82660793265776,2,20.134444207595408,1,13.12943087630808,1,28.45966281036026,1,8
Saint Lucia,6.47158957244644,3,12.313797550440013,2,24.17026909831609,1,19.39010030123801,1,27.90448249853437,1,8
Botswana,3.8730274469369497,3,10.63610924686512,2,15.32415586745787,1,22.74624475690566,2,21.65495429180173,0,8
Palestine,3.04378281783068,1,0.6913017710043401,0,36.0472493505298,3,38.36491322080053,3,20.73860710347364,0,7
Egypt,3.15731975913424,1,0.16223278096798,0,39.60378754872062,3,40.34452213153148,3,20.80651917482142,0,7
Tajikistan,3.20083788324639,2,1.22434001806064,0,24.51648329846172,1,17.08169115608322,1,47.67636228830295,3,7
South Africa,3.98167170514772,3,13.28691367186094,2,20.4496260886727,1,18.91690893712239,1,16.283753925516457,0,7
Zimbabwe,3.91425353478149,3,13.18797916237349,2,11.05784007360346,0,16.53829586095282,1,28.72386003029032,1,7
Gabon,4.25849880570966,3,12.32384779972387,2,19.88305056631911,1,12.09315193690135,1,19.7689717028699,0,7
Jordan,2.90095798661486,1,0.32430232354117,0,33.74054463465624,3,48.73714339444556,3,20.4638685333281,0,7
Syrian Arab Republic,3.06144020591795,1,0.2382721900451,0,35.52604603116681,3,35.707741643662885,3,21.17951261979405,0,7
Iran (Islamic Republic of),4.11474787733054,3,0.23563789908013,0,27.69128070024115,2,24.87176789553908,2,20.68935859428656,0,7
Ecuador,2.09748687318531,0,9.34870656874224,2,30.92126641420882,2,12.119902473508851,1,40.62993176074622,2,7
American Samoa,3.62911087047126,2,5.18059310302548,1,51.96127254396144,3,18.16929505055339,1,21.601134795384542,0,7
Guyana,6.69730079683169,3,7.87185280016148,1,19.84606532382602,1,20.40320936472606,1,27.99188019694945,1,7
Barbados,6.1931614013412695,3,6.39751211538801,1,26.824947755495387,2,12.1161765066576,1,20.9500408704668,0,7
Türkiye,3.01946354346068,1,2.8690514641582303,0,32.91271181977306,3,40.26161171991929,3,16.361071866346467,0,7
Dominican Republic,6.1658616386025695,3,11.0592452212884,2,19.15284709911425,1,10.03560815576298,0,27.6984150925359,1,7
Timor-Leste,3.3786056477807103,2,2.56735462160013,0,5.225341497415171,0,28.60222827252361,2,52.0565846654718,3,7
Sri Lanka,3.39149869878756,2,7.45360930012155,1,10.27505833917509,0,13.53823137079575,1,51.97796934893183,3,7
Peru,1.60615930778723,0,11.3507418024834,2,29.48473204930977,2,9.1913513357055,0,41.15745399474567,2,6
Angola,4.15434359031924,3,10.38908950508653,2,11.04011055810529,0,13.173967518271072,1,19.61550575598305,0,6
Congo,4.23105233566221,3,12.192658783590453,2,11.57501493059331,0,13.11740242354773,1,20.16129626928288,0,6
Myanmar,3.34207655563809,2,3.19053655644449,0,6.32407052708222,0,18.57179832041199,1,51.51142351089833,3,6
Namibia,3.82791064447064,3,14.96878839975376,3,13.118993861226649,0,9.48482218107744,0,21.37317954924604,0,6
Haiti,7.04194363929358,3,13.2147409074448,2,10.67776013116862,0,7.289674252227719,0,27.9767573274202,1,6
Saint Kitts and Nevis,6.778713705392001,3,7.49440660647733,1,24.817725419610408,1,9.77451022828795,0,28.24794405709321,1,6
Bolivia (Plurinational State of),2.51900359711945,1,7.99401094865053,1,28.62944304777822,2,10.531983227852033,0,39.33947923912063,2,6
Equatorial Guinea,4.21840301324086,3,9.80781906946978,2,21.72077102387521,1,11.3037441115172,0,20.09873039244015,0,6
Vanuatu,3.34074030131088,2,2.6963731924412904,0,23.97694114707174,1,17.239417584796392,1,33.34308632938096,2,6
Lesotho,3.96343241250158,3,12.010379082672449,2,10.937303848394947,0,16.39519811715261,1,20.66441148257899,0,6
Jamaica,6.12687051652162,3,6.66972519943467,1,15.09621393024721,0,14.96266527531917,1,27.40349462439493,1,6
Tunisia,2.94365048283652,1,2.2565942442219,0,29.757227443173427,2,40.67731272231999,3,20.73819129916212,0,6
Eswatini,4.10000671490551,3,8.5572757769965,2,24.738793102766827,1,7.61516593151821,0,20.95417810261509,0,6
Bhutan,3.4077773046286204,2,4.30175757861392,1,16.142702665494397,1,10.72824457519024,0,33.948320240281184,2,6
Saudi Arabia,3.1285272568674,1,0.14244031615295,0,37.69929460594414,3,21.1446167910572,2,20.77980564498535,0,6
Pakistan,3.3236212733106,2,0.35912343001418,0,12.60882577129354,0,18.94355987558751,1,32.637629966481505,2,5
Bahrain,3.04060894658428,1,2.64760258042014,0,30.27909910472082,2,23.09754530044743,2,21.16182069537289,0,5
Democratic Republic of the Congo,4.1889805120754,3,4.74068982154568,1,17.061788394028447,1,8.17662659494785,0,12.13288455126818,0,5
Nigeria,4.79489829964587,3,3.64986153890252,1,18.04529262653437,1,4.8582445355309,0,19.42612605011815,0,5
Cameroon,4.10858175097483,3,6.822888027165081,1,22.76814205116999,1,8.40700430703484,0,22.1406800989208,0,5
Nepal,3.62269140874095,2,3.32518485766482,0,10.23910082155598,0,16.28016782349124,1,32.86193192327098,2,5
Qatar,2.94080382131177,1,1.6410031252769302,0,41.80806473029168,3,19.56368279721693,1,20.81603873382471,0,5
Bangladesh,3.47480448979602,2,0.21924618845567,0,7.64136012537756,0,27.17124738856352,2,32.11761236965736,1,5
India,3.48099209381965,2,3.4937892283073,0,8.25003759899229,0,11.56217022868841,0,44.55202228348184,2,4
Papua New Guinea,3.02678947156939,1,2.30169984316364,0,19.76578595701242,1,18.89677011171519,1,31.89678368251181,1,4
Central African Republic,4.26318835070529,3,7.327767050198999,1,9.39533249500097,0,9.63811657416435,0,19.82904598986491,0,4
Cabo Verde,2.93556522861072,1,11.76556521097048,2,14.84923464022328,0,8.29848090111874,0,22.36379104749617,1,4
Liberia,3.17207833988363,2,6.90914339116971,1,16.269064643644242,1,7.9073034728642995,0,22.06424020595141,0,4
Côte d'Ivoire,3.1628725922966603,2,4.16717301735099,1,13.65005934956943,0,10.74794442509501,0,22.64954866704956,1,4
Oman,3.05922069216325,1,0.95834201088114,0,29.59539436084848,2,14.11979927392584,1,21.14519923300993,0,4
Yemen,2.81909337275507,1,0.06688649634865,0,17.02822284872633,1,29.23153141356694,2,20.43856683611671,0,4
Algeria,2.9345039593373,1,0.95079251044297,0,24.39491324756469,1,28.53319451666251,2,21.06920315714092,0,4
United Arab Emirates,2.90803289976553,1,1.89131118339355,0,36.47856358107181,3,10.04341097039528,0,21.15623190702472,0,4
Sao Tome and Principe,3.35002064063512,2,12.87289383246376,2,15.03051563026311,0,6.579643674422369,0,22.02505674282705,0,4
Guinea,3.01430231163328,1,0.80612774005901,0,10.0000553291386,0,13.645808550670498,1,22.23540668069533,1,3
Guinea-Bissau,3.26665119552316,2,4.01634761666842,1,12.32234206823199,0,8.76772336282124,0,22.14102861246916,0,3
Afghanistan,3.08511826183123,1,0.01607855156018,0,18.07451301698361,1,12.928163732233967,1,21.10395951997176,0,3
Morocco,2.32820663201972,1,0.8496752210789301,0,22.40235009847438,1,20.323255270909225,1,21.02699534563575,0,3
Sudan,3.02339660747039,1,0.16736662228434,0,16.711700150748978,1,12.12566688659279,1,21.50379441774993,0,3
United Republic of Tanzania,2.17848793749282,0,2.74960588336466,0,8.44683391439151,0,14.87797694919675,1,35.68424472197473,2,3
Rwanda,2.18507771236642,0,4.66855021332511,1,8.17560967426136,0,13.234806088430751,1,23.15899198347092,1,3
Zambia,2.30315001799702,1,5.54655813232323,1,13.47994360554076,0,8.62091140315909,0,23.35220198352757,1,3
Mozambique,2.28427816739153,1,3.95557847073495,1,9.20367794348357,0,9.31830118508237,0,23.49451928358253,1,3
Chad,2.9316650548834,1,4.77671917200739,1,15.45380435044832,1,9.47784512525738,0,21.80256783722809,0,3
Gambia,3.1926609512791297,2,0.0649593175135,0,13.43437370727962,0,14.82290761442436,1,22.12287139543561,0,3
Malawi,2.45979110141918,1,3.92039771790247,1,9.76787435507183,0,10.87834091329051,0,23.11921074162368,1,3
Ghana,2.2008629725742,0,4.9661746936070905,1,11.29884060162804,0,4.805709569389309,0,30.00635304200978,1,2
Togo,3.01271720926395,1,4.03145728016905,1,12.57628218336575,0,9.80794774557503,0,21.96480117011533,0,2
Burundi,2.23398470726072,0,5.20852165066107,1,4.9023094102771,0,9.16566711519316,0,23.27177802717795,1,2
Mauritania,2.87214603933161,1,0.04118605418311,0,17.29595360372419,1,11.20299748286365,0,21.94692247853954,0,2
Madagascar,2.14582622423543,0,6.81669648924448,1,5.34899555667192,0,10.71980728269188,0,23.33953400811212,1,2
Ethiopia,2.20123618346884,0,5.70273882306764,1,4.9961086360622105,0,5.1487035522065305,0,22.82534177691651,1,2
Djibouti,2.2050793383163203,0,1.23518297491354,0,6.917838653328751,0,20.27559828830578,1,22.862816077201963,1,2
Comoros,2.2832625391376102,1,0.58757370591492,0,10.52914239306107,0,10.89018451141477,0,23.381939871581785,1,2
Uganda,1.99048085333739,0,6.94983864493177,1,7.02646077333392,0,7.406961669756821,0,23.12730224156263,1,2
South Sudan,2.23884635221491,0,4.63802583284717,1,8.67234097663409,0,6.48906466653697,0,23.09349964828545,1,2
Benin,3.09487678915024,1,4.030916934870421,1,12.41202467575163,0,5.8456658839240605,0,21.59081192511034,0,2
Kenya,2.19757558182633,0,5.25087599071639,1,8.09204708873819,0,10.90711831357499,0,6.597028700479799,0,1
Eritrea,2.1446271668965102,0,2.36717815063977,0,6.22416820310981,0,8.92286247602466,0,22.60814841838311,1,1
Burkina Faso,2.96003064468927,1,3.07679754303588,0,9.76683006215763,0,7.78401508160734,0,21.53996200907827,0,1
Somalia,2.2168748733707497,0,0.2797429999712399,0,5.6509292472769,0,9.28620390158914,0,23.03562102109984,1,1
Niger,2.7953886389558003,1,0.26702232620303,0,5.35737620358256,0,7.1005978270513,0,21.60740718507046,0,1
Mali,2.96069086873707,1,0.5703612984961199,0,14.1508257113856,0,10.0256601507386,0,21.51839463349993,0,1
Senegal,2.40404670463104,1,0.6127218476188699,0,8.92870369459806,0,10.17469201628462,0,21.80838518591199,0,1
Sierra Leone,2.93682019906545,1,2.9380519620385,0,10.629699658977607,0,11.46263818002666,0,22.22488274971232,0,1
